NTNcombined.Barak		NTNcombined.name_en		Barak
NTNcombined.Jesus		NTNcombined.knows		NTNcombined.Lazarus
NTNcombined.Jesus		NTNcombined.knows		NTNcombined.MaryOfBethany
NTNcombined.Elisha		NTNcombined.knows		NTNcombined.Elijah
NTNcombined.Elijah		NTNcombined.knows		NTNcombined.Elisha
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Rufus
NTNcombined.Paul		NTNcombined.knows		NTNcombined.RufusOfRome
NTNcombined.Felix		NTNcombined.knows		NTNcombined.ClaudiusLysias
NTNcombined.Paul		NTNcombined.knows		NTNcombined.ClaudiusLysias
NTNcombined.HerodAntipas		NTNcombined.knows		NTNcombined.Manaen
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Persis
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Persis
NTNcombined.Persis		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Herodion
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Herodion
NTNcombined.Herodion		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Julia
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Julia
NTNcombined.Julia		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Phygelus
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Hermogenes
NTNcombined.Phygelus		NTNcombined.knows		NTNcombined.Hermogenes
NTNcombined.Hermogenes		NTNcombined.knows		NTNcombined.Phygelus
NTNcombined.Phygelus		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Tryphaena
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Tryphaena
NTNcombined.Tryphosa		NTNcombined.knows		NTNcombined.Tryphaena
NTNcombined.Tryphaena		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Phlegon
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Phlegon
NTNcombined.Phlegon		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Hermas
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Hermas
NTNcombined.Hermas		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Tryphosa		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Apelles
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Apelles
NTNcombined.Apelles		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Ampliatus
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Ampliatus
NTNcombined.Ampliatus		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Hermes
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Hermes
NTNcombined.Hermes		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.MaryOfRome
NTNcombined.Paul		NTNcombined.knows		NTNcombined.MaryOfRome
NTNcombined.MaryOfRome		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Hermogenes		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Epaenetus
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Epaenetus
NTNcombined.Epaenetus		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Junia
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Andronicus
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Nereus
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Nereus
NTNcombined.Nereus		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Patrobas
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Patrobas
NTNcombined.Patrobas		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Philologus
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Philologus
NTNcombined.Philologus		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Olympas
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Olympas
NTNcombined.Olympas		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Asyncritus
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Asyncritus
NTNcombined.Asyncritus		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Stachys
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Stachys
NTNcombined.Stachys		NTNcombined.knows		NTNcombined.Paul
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Urbanus
NTNcombined.Urbanus		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Hermas		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Rufus		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Nereus		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Andronicus		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Ampliatus		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Patrobas		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Hermes		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Persis		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Phlegon		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.MaryOfRome		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Julia		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Tryphaena		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Herodion		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Epaenetus		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Stachys		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Tryphosa		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Asyncritus		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Philologus		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Apelles		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Junia		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Olympas		NTNcombined.knows		NTNcombined.Priscilla
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Tryphosa
NTNcombined.Tryphaena		NTNcombined.knows		NTNcombined.Tryphosa
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Tryphosa
NTNcombined.Timothy		NTNcombined.knows		NTNcombined.Claudia
NTNcombined.Eubulus		NTNcombined.knows		NTNcombined.Claudia
NTNcombined.Linus		NTNcombined.knows		NTNcombined.Claudia
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Claudia
NTNcombined.Pudens		NTNcombined.knows		NTNcombined.Claudia
NTNcombined.Paul		NTNcombined.knows		NTNcombined.Damaris
NTNcombined.HerodAgrippaI		NTNcombined.knows		NTNcombined.Blastus
NTNcombined.Silas		NTNcombined.knows		NTNcombined.Crispus
NTNcombined.Timothy		NTNcombined.knows		NTNcombined.Crispus
NTNcombined.Aquila		NTNcombined.knows		NTNcombined.Crispus
NTNcombined.GaiusOfCorinth		NTNcombined.knows		NTNcombined.Crispus
NTNcombined.Priscilla		NTNcombined.knows		NTNcombined.Crispus
NTNcombined.Jesus		NTNcombined.hasEnemy		NTNcombined.HerodAntipas
NTNcombined.SimonPeter		NTNcombined.hasEnemy		NTNcombined.Annas
NTNcombined.SimonPeter		NTNcombined.hasEnemy		NTNcombined.JohnOfTheSanhedrin
NTNcombined.SimonPeter		NTNcombined.hasEnemy		NTNcombined.AlexanderOfTheSanhedrin
NTNcombined.JohnSonOfZebedee		NTNcombined.hasEnemy		NTNcombined.Annas
NTNcombined.JohnSonOfZebedee		NTNcombined.hasEnemy		NTNcombined.AlexanderOfTheSanhedrin
NTNcombined.JohnSonOfZebedee		NTNcombined.hasEnemy		NTNcombined.JohnOfTheSanhedrin
NTNcombined.Uriah		NTNcombined.hasEnemy		NTNcombined.David
NTNcombined.Paul		NTNcombined.hasEnemy		NTNcombined.Tertullus
NTNcombined.Paul		NTNcombined.hasEnemy		NTNcombined.AlexanderTheCoppersmith
NTNcombined.Paul		NTNcombined.hasEnemy		NTNcombined.DemetriusTheSilversmith
NTNcombined.Paul		NTNcombined.hasEnemy		NTNcombined.AnaniasTheHighPriest
NTNcombined.Paul		NTNcombined.hasEnemy		NTNcombined.Felix
NTNcombined.Paul		NTNcombined.hasEnemy		NTNcombined.DemetriusTheSilversmith
NTNcombined.SimonPeter		NTNcombined.hasEnemy		NTNcombined.JohnOfTheSanhedrin
NTNcombined.JohnSonOfZebedee		NTNcombined.hasEnemy		NTNcombined.JohnOfTheSanhedrin
NTNcombined.Paul		NTNcombined.hasEnemy		NTNcombined.AnaniasTheHighPriest
NTNcombined.Paul		NTNcombined.hasEnemy		NTNcombined.Felix
NTNcombined.Paul		NTNcombined.hasEnemy		NTNcombined.Tertullus
NTNcombined.SimonPeter		NTNcombined.hasEnemy		NTNcombined.AlexanderOfTheSanhedrin
NTNcombined.JohnSonOfZebedee		NTNcombined.hasEnemy		NTNcombined.AlexanderOfTheSanhedrin
NTNcombined.SimonPeter		NTNcombined.hasEnemy		NTNcombined.Annas
NTNcombined.JohnSonOfZebedee		NTNcombined.hasEnemy		NTNcombined.Annas
NTNcombined.Uriah		NTNcombined.hasEnemy		NTNcombined.David
NTNcombined.Jesus		NTNcombined.hasEnemy		NTNcombined.HerodAntipas
NTNcombined.Paul		NTNcombined.hasEnemy		NTNcombined.AlexanderTheCoppersmith
NTNcombined.Cleopas		NTNcombined.visitedPlace		NTNcombined.Jerusalem
NTNcombined.Festus		NTNcombined.visitedPlace		NTNcombined.Jerusalem
NTNcombined.Joanna		NTNcombined.visitedPlace		NTNcombined.Jerusalem
NTNcombined.Mary		NTNcombined.visitedPlace		NTNcombined.Cana
NTNcombined.Mary		NTNcombined.visitedPlace		NTNcombined.Bethlehem
NTNcombined.Mary		NTNcombined.visitedPlace		NTNcombined.Jerusalem
NTNcombined.Achaicus		NTNcombined.visitedPlace		NTNcombined.Ephesus
NTNcombined.Fortunatus		NTNcombined.visitedPlace		NTNcombined.Ephesus
NTNcombined.Stephanas		NTNcombined.visitedPlace		NTNcombined.Ephesus
NTNcombined.Erastus		NTNcombined.visitedPlace		NTNcombined.Corinth
NTNcombined.Erastus		NTNcombined.visitedPlace		NTNcombined.Ephesus
NTNcombined.Erastus		NTNcombined.visitedPlace		NTNcombined.Macedonia
NTNcombined.Aristarchus		NTNcombined.visitedPlace		NTNcombined.Ephesus
NTNcombined.GaiusOfDerbe		NTNcombined.visitedPlace		NTNcombined.Troas
NTNcombined.GaiusOfMacedonia		NTNcombined.visitedPlace		NTNcombined.Ephesus
NTNcombined.Apollos		NTNcombined.visitedPlace		NTNcombined.Ephesus
NTNcombined.Apollos		NTNcombined.visitedPlace		NTNcombined.Corinth
NTNcombined.HerodAntipas		NTNcombined.visitedPlace		NTNcombined.Jerusalem
NTNcombined.Lydia		NTNcombined.visitedPlace		NTNcombined.Philippi
NTNcombined.Epaenetus		NTNcombined.visitedPlace		NTNcombined.Asia
NTNcombined.Mary		NTNcombined.visitedPlace		NTNcombined.Cana
NTNcombined.Mary		NTNcombined.visitedPlace		NTNcombined.Bethlehem
NTNcombined.Stephanas		NTNcombined.visitedPlace		NTNcombined.Ephesus
NTNcombined.Apollos		NTNcombined.visitedPlace		NTNcombined.Ephesus
NTNcombined.Erastus		NTNcombined.visitedPlace		NTNcombined.Macedonia
NTNcombined.GaiusOfDerbe		NTNcombined.visitedPlace		NTNcombined.Troas
NTNcombined.GaiusOfMacedonia		NTNcombined.visitedPlace		NTNcombined.Ephesus
NTNcombined.Aristarchus		NTNcombined.visitedPlace		NTNcombined.Ephesus
NTNcombined.Erastus		NTNcombined.visitedPlace		NTNcombined.Ephesus
NTNcombined.Achaicus		NTNcombined.visitedPlace		NTNcombined.Ephesus
NTNcombined.Fortunatus		NTNcombined.visitedPlace		NTNcombined.Ephesus
NTNcombined.Apollos		NTNcombined.visitedPlace		NTNcombined.Corinth
NTNcombined.Erastus		NTNcombined.visitedPlace		NTNcombined.Corinth
NTNcombined.Joanna		NTNcombined.visitedPlace		NTNcombined.Jerusalem
NTNcombined.Mary		NTNcombined.visitedPlace		NTNcombined.Jerusalem
NTNcombined.Festus		NTNcombined.visitedPlace		NTNcombined.Jerusalem
NTNcombined.Cleopas		NTNcombined.visitedPlace		NTNcombined.Jerusalem
NTNcombined.HerodAntipas		NTNcombined.visitedPlace		NTNcombined.Jerusalem
NTNcombined.Lydia		NTNcombined.visitedPlace		NTNcombined.Philippi
NTNcombined.Epaenetus		NTNcombined.visitedPlace		NTNcombined.Asia
NTNcombined.Cana		NTNcombined.visitedPlaceOf		NTNcombined.Mary
NTNcombined.Bethlehem		NTNcombined.visitedPlaceOf		NTNcombined.Mary
NTNcombined.Ephesus		NTNcombined.visitedPlaceOf		NTNcombined.Stephanas
NTNcombined.Ephesus		NTNcombined.visitedPlaceOf		NTNcombined.Apollos
NTNcombined.Macedonia		NTNcombined.visitedPlaceOf		NTNcombined.Erastus
NTNcombined.Troas		NTNcombined.visitedPlaceOf		NTNcombined.GaiusOfDerbe
NTNcombined.Ephesus		NTNcombined.visitedPlaceOf		NTNcombined.GaiusOfMacedonia
NTNcombined.Ephesus		NTNcombined.visitedPlaceOf		NTNcombined.Aristarchus
NTNcombined.Ephesus		NTNcombined.visitedPlaceOf		NTNcombined.Erastus
NTNcombined.Ephesus		NTNcombined.visitedPlaceOf		NTNcombined.Achaicus
NTNcombined.Ephesus		NTNcombined.visitedPlaceOf		NTNcombined.Fortunatus
NTNcombined.Corinth		NTNcombined.visitedPlaceOf		NTNcombined.Apollos
NTNcombined.Corinth		NTNcombined.visitedPlaceOf		NTNcombined.Erastus
NTNcombined.Jerusalem		NTNcombined.visitedPlaceOf		NTNcombined.Joanna
NTNcombined.Jerusalem		NTNcombined.visitedPlaceOf		NTNcombined.Mary
NTNcombined.Jerusalem		NTNcombined.visitedPlaceOf		NTNcombined.Festus
NTNcombined.Jerusalem		NTNcombined.visitedPlaceOf		NTNcombined.Cleopas
NTNcombined.Jerusalem		NTNcombined.visitedPlaceOf		NTNcombined.HerodAntipas
NTNcombined.Philippi		NTNcombined.visitedPlaceOf		NTNcombined.Lydia
NTNcombined.Asia		NTNcombined.visitedPlaceOf		NTNcombined.Epaenetus
NTNcombined.Jerusalem		NTNcombined.visitedPlaceOf		NTNcombined.Cleopas
NTNcombined.Jerusalem		NTNcombined.visitedPlaceOf		NTNcombined.Festus
NTNcombined.Jerusalem		NTNcombined.visitedPlaceOf		NTNcombined.Joanna
NTNcombined.Cana		NTNcombined.visitedPlaceOf		NTNcombined.Mary
NTNcombined.Bethlehem		NTNcombined.visitedPlaceOf		NTNcombined.Mary
NTNcombined.Jerusalem		NTNcombined.visitedPlaceOf		NTNcombined.Mary
NTNcombined.Ephesus		NTNcombined.visitedPlaceOf		NTNcombined.Achaicus
NTNcombined.Ephesus		NTNcombined.visitedPlaceOf		NTNcombined.Fortunatus
NTNcombined.Ephesus		NTNcombined.visitedPlaceOf		NTNcombined.Stephanas
NTNcombined.Corinth		NTNcombined.visitedPlaceOf		NTNcombined.Erastus
NTNcombined.Ephesus		NTNcombined.visitedPlaceOf		NTNcombined.Erastus
NTNcombined.Macedonia		NTNcombined.visitedPlaceOf		NTNcombined.Erastus
NTNcombined.Ephesus		NTNcombined.visitedPlaceOf		NTNcombined.Aristarchus
NTNcombined.Troas		NTNcombined.visitedPlaceOf		NTNcombined.GaiusOfDerbe
NTNcombined.Ephesus		NTNcombined.visitedPlaceOf		NTNcombined.GaiusOfMacedonia
NTNcombined.Ephesus		NTNcombined.visitedPlaceOf		NTNcombined.Apollos
NTNcombined.Corinth		NTNcombined.visitedPlaceOf		NTNcombined.Apollos
NTNcombined.Jerusalem		NTNcombined.visitedPlaceOf		NTNcombined.HerodAntipas
NTNcombined.Philippi		NTNcombined.visitedPlaceOf		NTNcombined.Lydia
NTNcombined.Asia		NTNcombined.visitedPlaceOf		NTNcombined.Epaenetus
NTNcombined.Urbanus		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Rachel		NTNcombined.religiousBelief		NTNcombined.Judaism
NTNcombined.Cleopas		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Salome		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.GaiusTheBeloved		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.MaryWifeOfClopas		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Tabitha		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.SimonTheTanner		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Sapphira		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Gamaliel		NTNcombined.religiousBelief		NTNcombined.Judaism
NTNcombined.Gamaliel		NTNcombined.religiousBelief		NTNcombined.Phariseeism
NTNcombined.MaryMotherOfJohnMark		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Joanna		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Susanna		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.MaryMagdalene		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Mary		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Eunice		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Tertius		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Stephanas		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Fortunatus		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Achaicus		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Aristarchus		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Secundus		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.GaiusOfDerbe		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.GaiusOfMacedonia		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Aquila		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Apollos		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.GaiusOfCorinth		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Sosipater		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Lucius		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Jason		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Timothy		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Lois		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Gideon		NTNcombined.religiousBelief		NTNcombined.Judaism
NTNcombined.Lazarus		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Martha		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.MaryOfBethany		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Anna		NTNcombined.religiousBelief		NTNcombined.Judaism
NTNcombined.RufusOfRome		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Elizabeth		NTNcombined.religiousBelief		NTNcombined.Judaism
NTNcombined.Persis		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Herodion		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Julia		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Clement		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Syntyche		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Lydia		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Euodia		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Hermogenes		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Phygelus		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Tryphaena		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Phlegon		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Hermas		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Apelles		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Ampliatus		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Hermes		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.MaryOfRome		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Epaenetus		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Andronicus		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Junia		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Paul		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Nympha		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Nereus		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Patrobas		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Philologus		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Olympas		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Phoebe		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Asyncritus		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Stachys		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Eubulus		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Priscilla		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Tryphosa		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Claudia		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Apphia		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Damaris		NTNcombined.religiousBelief		NTNcombined.Christianity
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.Urbanus
NTNcombined.Judaism		NTNcombined.religiousBeliefOf		NTNcombined.Rachel
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.Cleopas
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.Salome
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.GaiusTheBeloved
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.MaryWifeOfClopas
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.Tabitha
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.SimonTheTanner
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.Sapphira
NTNcombined.Judaism		NTNcombined.religiousBeliefOf		NTNcombined.Gamaliel
NTNcombined.Phariseeism		NTNcombined.religiousBeliefOf		NTNcombined.Gamaliel
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.MaryMotherOfJohnMark
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.Joanna
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.Susanna
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.MaryMagdalene
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.Mary
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.Eunice
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.Tertius
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.Stephanas
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.Fortunatus
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.Achaicus
NTNcombined.Christianity		NTNcombined.religiousBeliefOf		NTNcombined.Aristarchus
